ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Swatches Attributes","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 1 default","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 2 default","Download 1 ID","Download 1 name","Download 1 URL","Meta: _product_url"
2283,variable,,"Mustard Yellow Self Design Pullover",1,0,visible,"Product categories and tags work in much the same way as normal categories and tags you have when writing posts in WordPress. They can be created, edited, and selected at any time.","[elementor-template id=""455""]",,,taxable,,1,,,0,0,,,,,1,,,,"Clothing, Kids","clean, fashion, m4, nova, suits, trends, women, woocommerce",,"https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_07_1.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_07_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_06_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_05_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_06_1.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_07_1.jpg",,,,,,,,,100,"{""Color"":{""name"":""Color"",""type"":""color"",""terms"":{""Blue"":{""name"":""Blue"",""color"":""#1e73be"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Gray"":{""name"":""Gray"",""color"":""#d1d1d1"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Green"":{""name"":""Green"",""color"":""#81d742"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Red"":{""name"":""Red"",""color"":""#dd3333"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Yellow"":{""name"":""Yellow"",""color"":""#eeee22"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}},""Size"":{""name"":""Size"",""type"":""button"",""terms"":{""35"":{""name"":""35"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""36"":{""name"":""36"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""37"":{""name"":""37"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""38"":{""name"":""38"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""39"":{""name"":""39"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""40"":{""name"":""40"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}}}",Color,"Blue, Gray, Green, Red, Yellow",1,1,Red,Size,"35, 36, 37, 38, 39, 40",1,1,36,,,,
2284,variation,,"Mustard Yellow Self Design Pullover - Blue, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2283,,,,,,1,,Color,Blue,,1,,Size,35,,1,,,,,
2285,variation,,"Mustard Yellow Self Design Pullover - Blue, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2283,,,,,,2,,Color,Blue,,1,,Size,36,,1,,,,,
2286,variation,,"Mustard Yellow Self Design Pullover - Blue, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2283,,,,,,3,,Color,Blue,,1,,Size,37,,1,,,,,
2287,variation,,"Mustard Yellow Self Design Pullover - Blue, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2283,,,,,,4,,Color,Blue,,1,,Size,38,,1,,,,,
2288,variation,,"Mustard Yellow Self Design Pullover - Blue, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2283,,,,,,5,,Color,Blue,,1,,Size,39,,1,,,,,
2289,variation,,"Mustard Yellow Self Design Pullover - Blue, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2283,,,,,,6,,Color,Blue,,1,,Size,40,,1,,,,,
2290,variation,,"Mustard Yellow Self Design Pullover - Gray, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2283,,,,,,7,,Color,Gray,,1,,Size,35,,1,,,,,
2291,variation,,"Mustard Yellow Self Design Pullover - Gray, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2283,,,,,,8,,Color,Gray,,1,,Size,36,,1,,,,,
2292,variation,,"Mustard Yellow Self Design Pullover - Gray, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2283,,,,,,9,,Color,Gray,,1,,Size,37,,1,,,,,
2293,variation,,"Mustard Yellow Self Design Pullover - Gray, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2283,,,,,,10,,Color,Gray,,1,,Size,38,,1,,,,,
2294,variation,,"Mustard Yellow Self Design Pullover - Gray, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2283,,,,,,11,,Color,Gray,,1,,Size,39,,1,,,,,
2295,variation,,"Mustard Yellow Self Design Pullover - Gray, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2283,,,,,,12,,Color,Gray,,1,,Size,40,,1,,,,,
2296,variation,,"Mustard Yellow Self Design Pullover - Green, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2283,,,,,,13,,Color,Green,,1,,Size,35,,1,,,,,
2297,variation,,"Mustard Yellow Self Design Pullover - Green, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2283,,,,,,14,,Color,Green,,1,,Size,36,,1,,,,,
2298,variation,,"Mustard Yellow Self Design Pullover - Green, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2283,,,,,,15,,Color,Green,,1,,Size,37,,1,,,,,
2299,variation,,"Mustard Yellow Self Design Pullover - Green, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2283,,,,,,16,,Color,Green,,1,,Size,38,,1,,,,,
2300,variation,,"Mustard Yellow Self Design Pullover - Green, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2283,,,,,,17,,Color,Green,,1,,Size,39,,1,,,,,
2301,variation,,"Mustard Yellow Self Design Pullover - Green, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2283,,,,,,18,,Color,Green,,1,,Size,40,,1,,,,,
2302,variation,,"Mustard Yellow Self Design Pullover - Red, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2283,,,,,,19,,Color,Red,,1,,Size,35,,1,,,,,
2303,variation,,"Mustard Yellow Self Design Pullover - Red, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2283,,,,,,20,,Color,Red,,1,,Size,36,,1,,,,,
2304,variation,,"Mustard Yellow Self Design Pullover - Red, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2283,,,,,,21,,Color,Red,,1,,Size,37,,1,,,,,
2305,variation,,"Mustard Yellow Self Design Pullover - Red, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2283,,,,,,22,,Color,Red,,1,,Size,38,,1,,,,,
2306,variation,,"Mustard Yellow Self Design Pullover - Red, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2283,,,,,,23,,Color,Red,,1,,Size,39,,1,,,,,
2307,variation,,"Mustard Yellow Self Design Pullover - Red, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2283,,,,,,24,,Color,Red,,1,,Size,40,,1,,,,,
2308,variation,,"Mustard Yellow Self Design Pullover - Yellow, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2283,,,,,,25,,Color,Yellow,,1,,Size,35,,1,,,,,
2309,variation,,"Mustard Yellow Self Design Pullover - Yellow, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2283,,,,,,26,,Color,Yellow,,1,,Size,36,,1,,,,,
2310,variation,,"Mustard Yellow Self Design Pullover - Yellow, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2283,,,,,,27,,Color,Yellow,,1,,Size,37,,1,,,,,
2311,variation,,"Mustard Yellow Self Design Pullover - Yellow, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2283,,,,,,28,,Color,Yellow,,1,,Size,38,,1,,,,,
2312,variation,,"Mustard Yellow Self Design Pullover - Yellow, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2283,,,,,,29,,Color,Yellow,,1,,Size,39,,1,,,,,
2313,variation,,"Mustard Yellow Self Design Pullover - Yellow, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2283,,,,,,30,,Color,Yellow,,1,,Size,40,,1,,,,,
2314,variable,,"Striped cardigan with buttons",1,0,visible,"Product categories and tags work in much the same way as normal categories and tags you have when writing posts in WordPress. They can be created, edited, and selected at any time.","[elementor-template id=""455""]",,,taxable,,1,,,0,0,,,,,1,,,,"Clothing, Kids","clean, fashion, m4, nova, suits, trends, women, woocommerce",,"https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_08_1.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_08_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_06_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_05_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_06_1.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_07_1.jpg",,,,,,,,,100,"{""Color"":{""name"":""Color"",""type"":""color"",""terms"":{""Blue"":{""name"":""Blue"",""color"":""#1e73be"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Gray"":{""name"":""Gray"",""color"":""#d1d1d1"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Green"":{""name"":""Green"",""color"":""#81d742"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Red"":{""name"":""Red"",""color"":""#dd3333"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Yellow"":{""name"":""Yellow"",""color"":""#eeee22"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}},""Size"":{""name"":""Size"",""type"":""button"",""terms"":{""35"":{""name"":""35"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""36"":{""name"":""36"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""37"":{""name"":""37"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""38"":{""name"":""38"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""39"":{""name"":""39"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""40"":{""name"":""40"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}}}",Color,"Blue, Gray, Green, Red, Yellow",1,1,Red,Size,"35, 36, 37, 38, 39, 40",1,1,36,,,,
2315,variation,,"Striped cardigan with buttons - Blue, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2314,,,,,,1,,Color,Blue,,1,,Size,35,,1,,,,,
2316,variation,,"Striped cardigan with buttons - Blue, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2314,,,,,,2,,Color,Blue,,1,,Size,36,,1,,,,,
2317,variation,,"Striped cardigan with buttons - Blue, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2314,,,,,,3,,Color,Blue,,1,,Size,37,,1,,,,,
2318,variation,,"Striped cardigan with buttons - Blue, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2314,,,,,,4,,Color,Blue,,1,,Size,38,,1,,,,,
2319,variation,,"Striped cardigan with buttons - Blue, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2314,,,,,,5,,Color,Blue,,1,,Size,39,,1,,,,,
2320,variation,,"Striped cardigan with buttons - Blue, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2314,,,,,,6,,Color,Blue,,1,,Size,40,,1,,,,,
2321,variation,,"Striped cardigan with buttons - Gray, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2314,,,,,,7,,Color,Gray,,1,,Size,35,,1,,,,,
2322,variation,,"Striped cardigan with buttons - Gray, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2314,,,,,,8,,Color,Gray,,1,,Size,36,,1,,,,,
2323,variation,,"Striped cardigan with buttons - Gray, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2314,,,,,,9,,Color,Gray,,1,,Size,37,,1,,,,,
2324,variation,,"Striped cardigan with buttons - Gray, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2314,,,,,,10,,Color,Gray,,1,,Size,38,,1,,,,,
2325,variation,,"Striped cardigan with buttons - Gray, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2314,,,,,,11,,Color,Gray,,1,,Size,39,,1,,,,,
2326,variation,,"Striped cardigan with buttons - Gray, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2314,,,,,,12,,Color,Gray,,1,,Size,40,,1,,,,,
2327,variation,,"Striped cardigan with buttons - Green, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2314,,,,,,13,,Color,Green,,1,,Size,35,,1,,,,,
2328,variation,,"Striped cardigan with buttons - Green, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2314,,,,,,14,,Color,Green,,1,,Size,36,,1,,,,,
2329,variation,,"Striped cardigan with buttons - Green, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2314,,,,,,15,,Color,Green,,1,,Size,37,,1,,,,,
2330,variation,,"Striped cardigan with buttons - Green, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2314,,,,,,16,,Color,Green,,1,,Size,38,,1,,,,,
2331,variation,,"Striped cardigan with buttons - Green, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2314,,,,,,17,,Color,Green,,1,,Size,39,,1,,,,,
2332,variation,,"Striped cardigan with buttons - Green, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2314,,,,,,18,,Color,Green,,1,,Size,40,,1,,,,,
2333,variation,,"Striped cardigan with buttons - Red, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2314,,,,,,19,,Color,Red,,1,,Size,35,,1,,,,,
2334,variation,,"Striped cardigan with buttons - Red, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2314,,,,,,20,,Color,Red,,1,,Size,36,,1,,,,,
2335,variation,,"Striped cardigan with buttons - Red, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2314,,,,,,21,,Color,Red,,1,,Size,37,,1,,,,,
2336,variation,,"Striped cardigan with buttons - Red, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2314,,,,,,22,,Color,Red,,1,,Size,38,,1,,,,,
2337,variation,,"Striped cardigan with buttons - Red, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2314,,,,,,23,,Color,Red,,1,,Size,39,,1,,,,,
2338,variation,,"Striped cardigan with buttons - Red, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2314,,,,,,24,,Color,Red,,1,,Size,40,,1,,,,,
2339,variation,,"Striped cardigan with buttons - Yellow, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2314,,,,,,25,,Color,Yellow,,1,,Size,35,,1,,,,,
2340,variation,,"Striped cardigan with buttons - Yellow, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2314,,,,,,26,,Color,Yellow,,1,,Size,36,,1,,,,,
2341,variation,,"Striped cardigan with buttons - Yellow, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2314,,,,,,27,,Color,Yellow,,1,,Size,37,,1,,,,,
2342,variation,,"Striped cardigan with buttons - Yellow, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2314,,,,,,28,,Color,Yellow,,1,,Size,38,,1,,,,,
2343,variation,,"Striped cardigan with buttons - Yellow, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2314,,,,,,29,,Color,Yellow,,1,,Size,39,,1,,,,,
2344,variation,,"Striped cardigan with buttons - Yellow, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2314,,,,,,30,,Color,Yellow,,1,,Size,40,,1,,,,,
2583,simple,,"Hourglass logo-print leather tote bag",1,0,visible,"Product categories and tags work in much the same way as normal categories and tags you have when writing posts in WordPress. They can be created, edited, and selected at any time.","[elementor-template id=""455""]",,,taxable,,1,,,0,0,,,,,1,,,120,"Accessories, Bags","clean, fashion, m5, nova, suits, trends, women, woocommerce",,"https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p01_1.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p01_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p02_1.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p02_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p03_1.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p03_2.jpg",,,,,,,,,200,,,,,,,,,,,,,,,
2600,simple,,"Glam Slam bowling bag",1,0,visible,"Product categories and tags work in much the same way as normal categories and tags you have when writing posts in WordPress. They can be created, edited, and selected at any time.","[elementor-template id=""455""]",,,taxable,,1,,,0,0,,,,,1,,118,129,"Accessories, Bags","clean, fashion, m5, nova, suits, trends, women, woocommerce",,"https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p02_1.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p02_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p01_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p02_1.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p03_1.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p03_2.jpg",,,,,,,,,200,,,,,,,,,,,,,,,
2601,simple,,"Iside top-handle bag",1,0,visible,"Product categories and tags work in much the same way as normal categories and tags you have when writing posts in WordPress. They can be created, edited, and selected at any time.","[elementor-template id=""455""]",,,taxable,,1,,,0,0,,,,,1,,,210,"Accessories, Bags","clean, fashion, m5, nova, suits, trends, women, woocommerce",,"https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p03_1.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p03_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p02_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p01_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p02_1.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p03_1.jpg",,,,,,,,,200,,,,,,,,,,,,,,,
2602,simple,,"Gancini-buckle shoulder bag",1,0,visible,"Product categories and tags work in much the same way as normal categories and tags you have when writing posts in WordPress. They can be created, edited, and selected at any time.","[elementor-template id=""455""]",,,taxable,,1,,,0,0,,,,,1,,,99,"Accessories, Bags","clean, fashion, m5, nova, suits, trends, women, woocommerce",,"https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p04_1.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p04_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p05_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p06_1.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p06_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p06_7.jpg",,,,,,,,,200,,,,,,,,,,,,,,,
2603,simple,,"Gancini flip-lock shoulder bag",1,0,visible,"Product categories and tags work in much the same way as normal categories and tags you have when writing posts in WordPress. They can be created, edited, and selected at any time.","[elementor-template id=""455""]",,,taxable,,1,,,0,0,,,,,1,,,250,"Accessories, Bags","clean, fashion, m5, nova, suits, trends, women, woocommerce",,"https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p05_1.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p05_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p06_1.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p06_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p06_7.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p07_2.jpg",,,,,,,,,200,,,,,,,,,,,,,,,
2605,simple,,"Symmetry 19 shoulder bag",1,0,visible,"Product categories and tags work in much the same way as normal categories and tags you have when writing posts in WordPress. They can be created, edited, and selected at any time.","[elementor-template id=""455""]",,,taxable,,1,,,0,0,,,,,1,,,250,"Accessories, Bags","clean, fashion, m5, nova, suits, trends, women, woocommerce",,"https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p06_1.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p06_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p05_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p06_1.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p06_7.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p07_2.jpg",,,,,,,,,200,,,,,,,,,,,,,,,
2606,simple,,"B-Army logo-print bag",1,0,visible,"Product categories and tags work in much the same way as normal categories and tags you have when writing posts in WordPress. They can be created, edited, and selected at any time.","[elementor-template id=""455""]",,,taxable,,1,,,0,0,,,,,1,,,250,"Accessories, Bags","clean, fashion, m5, nova, suits, trends, women, woocommerce",,"https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p06_7.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p07_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p06_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p05_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p06_1.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p06_7.jpg",,,,,,,,,200,,,,,,,,,,,,,,,
2607,simple,,"Crocodile-effect leather bag",1,0,visible,"Product categories and tags work in much the same way as normal categories and tags you have when writing posts in WordPress. They can be created, edited, and selected at any time.","[elementor-template id=""455""]",,,taxable,,1,,,0,0,,,,,1,,210,250,"Accessories, Bags","clean, fashion, m5, nova, suits, trends, women, woocommerce",,"https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p08_1.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p08_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p06_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p05_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p06_1.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/m5_p06_7.jpg",,,,,,,,,200,,,,,,,,,,,,,,,
